sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,2,-1,0.45,0.05,0.1,0.1,-1,-1,0.136925,0.536137
1,2,-1,0.45,0.05,0.15,0.15,-1,-1,0.144783,0.499993
1,2,-1,0.45,0.05,0.2,0.2,-1,-1,0.154885,0.462785
1,2,-1,0.45,0.05,0.25,0.25,-1,-1,0.16611,0.428341
1,2,-1,0.45,0.05,0.3,0.3,-1,-1,0.176774,0.396023
1,2,-1,0.45,0.05,0.35,0.35,-1,-1,0.189542,0.365194
1,2,-1,0.45,0.05,0.4,0.4,-1,-1,0.205257,0.329687
1,2,-1,0.45,0.05,0.45,0.45,-1,-1,0.225322,0.295244
1,2,-1,0.45,0.05,0.5,0.5,-1,-1,0.248473,0.263564
1,2,-1,0.45,0.05,0.55,0.55,-1,-1,0.269099,0.240814
1,2,-1,0.45,0.05,0.6,0.6,-1,-1,0.289164,0.218914
1,2,-1,0.45,0.05,0.65,0.65,-1,-1,0.308106,0.198078
1,2,-1,0.45,0.05,0.7,0.7,-1,-1,0.331397,0.178305
1,2,-1,0.45,0.05,0.75,0.75,-1,-1,0.352865,0.161296
1,2,-1,0.45,0.05,0.8,0.8,-1,-1,0.376016,0.144499
1,2,-1,0.45,0.05,0.85,0.85,-1,-1,0.399027,0.129615
1,2,-1,0.45,0.05,0.9,0.9,-1,-1,0.421197,0.117072
1,2,-1,0.45,0.05,0.95,0.95,-1,-1,0.451083,0.104739
1,2,-1,0.45,0.05,1.0,1.0,-1,-1,0.585221,0.082415
1,2,-1,0.5,0.05,0.05,0.05,-1,-1,0.129196,0.577634
1,2,-1,0.5,0.05,0.1,0.1,-1,-1,0.137991,0.53333
1,2,-1,0.5,0.05,0.15,0.15,-1,-1,0.146484,0.496229
1,2,-1,0.5,0.05,0.2,0.2,-1,-1,0.157403,0.458037
1,2,-1,0.5,0.05,0.25,0.25,-1,-1,0.169535,0.422682
1,2,-1,0.5,0.05,0.3,0.3,-1,-1,0.18106,0.389509
1,2,-1,0.5,0.05,0.35,0.35,-1,-1,0.194861,0.357864
1,2,-1,0.5,0.05,0.4,0.4,-1,-1,0.211845,0.321418
1,2,-1,0.5,0.05,0.45,0.45,-1,-1,0.233532,0.286063
1,2,-1,0.5,0.05,0.5,0.5,-1,-1,0.258554,0.253545
1,2,-1,0.5,0.05,0.55,0.55,-1,-1,0.280847,0.230193
1,2,-1,0.5,0.05,0.6,0.6,-1,-1,0.302533,0.207714
1,2,-1,0.5,0.05,0.65,0.65,-1,-1,0.323006,0.186326
1,2,-1,0.5,0.05,0.7,0.7,-1,-1,0.34818,0.16603
1,2,-1,0.5,0.05,0.75,0.75,-1,-1,0.371382,0.148571
1,2,-1,0.5,0.05,0.8,0.8,-1,-1,0.396405,0.131329
1,2,-1,0.5,0.05,0.85,0.85,-1,-1,0.421276,0.116052
1,2,-1,0.5,0.05,0.9,0.9,-1,-1,0.445237,0.103177
1,2,-1,0.5,0.05,0.95,0.95,-1,-1,0.477538,0.090518
1,2,-1,0.5,0.05,1.0,1.0,-1,-1,0.622517,0.067603
1,2,-1,0.55,0.05,0.05,0.05,-1,-1,0.129547,0.575926
1,2,-1,0.55,0.05,0.1,0.1,-1,-1,0.138908,0.530451
1,2,-1,0.55,0.05,0.15,0.15,-1,-1,0.147946,0.49237
1,2,-1,0.55,0.05,0.2,0.2,-1,-1,0.159567,0.453168
1,2,-1,0.55,0.05,0.25,0.25,-1,-1,0.172479,0.416878
1,2,-1,0.55,0.05,0.3,0.3,-1,-1,0.184746,0.382828
1,2,-1,0.55,0.05,0.35,0.35,-1,-1,0.199433,0.350347
1,2,-1,0.55,0.05,0.4,0.4,-1,-1,0.21751,0.312937
1,2,-1,0.55,0.05,0.45,0.45,-1,-1,0.24059,0.276647
1,2,-1,0.55,0.05,0.5,0.5,-1,-1,0.267221,0.243269
1,2,-1,0.55,0.05,0.55,0.55,-1,-1,0.290947,0.2193
1,2,-1,0.55,0.05,0.6,0.6,-1,-1,0.314028,0.196227
1,2,-1,0.55,0.05,0.65,0.65,-1,-1,0.335817,0.174274
1,2,-1,0.55,0.05,0.7,0.7,-1,-1,0.362609,0.153441
1,2,-1,0.55,0.05,0.75,0.75,-1,-1,0.387303,0.13552
1,2,-1,0.55,0.05,0.8,0.8,-1,-1,0.413935,0.117823
1,2,-1,0.55,0.05,0.85,0.85,-1,-1,0.440404,0.102142
1,2,-1,0.55,0.05,0.9,0.9,-1,-1,0.465906,0.088926
1,2,-1,0.55,0.05,0.95,0.95,-1,-1,0.500284,0.075933
1,2,-1,0.55,0.05,1.0,1.0,-1,-1,0.654583,0.052412
