sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,2,-1,0.8,0.35,0.55,0.55,-1,-1,0.695,0.693584,0.03618
1,2,-1,0.85,0.25,0.7,0.7,-1,-1,0.700,0.698125,0.034795
1,2,-1,0.8,0.25,0.75,0.75,-1,-1,0.705,0.704917,0.032083
1,2,-1,0.8,0.25,0.75,0.75,-1,-1,0.710,0.704917,0.032083
1,2,-1,0.8,0.3,0.7,0.7,-1,-1,0.715,0.714333,0.031109
1,2,-1,0.8,0.35,0.65,0.65,-1,-1,0.720,0.718297,0.02864
1,2,-1,0.8,0.2,0.85,0.85,-1,-1,0.725,0.723912,0.027635
1,2,-1,0.85,0.35,0.65,0.65,-1,-1,0.730,0.728255,0.026287
1,2,-1,0.8,0.35,0.7,0.7,-1,-1,0.735,0.733828,0.02504
1,2,-1,0.85,0.2,0.85,0.85,-1,-1,0.740,0.738653,0.024892
1,2,-1,0.8,0.45,0.55,0.55,-1,-1,0.745,0.744251,0.022899
1,2,-1,0.9,0.45,0.5,0.5,-1,-1,0.750,0.748732,0.021884
1,2,-1,0.85,0.45,0.55,0.55,-1,-1,0.755,0.752223,0.020779
1,2,-1,0.85,0.35,0.75,0.75,-1,-1,0.760,0.759364,0.019388
1,2,-1,0.85,0.45,0.6,0.6,-1,-1,0.765,0.762014,0.018579
1,2,-1,0.85,0.4,0.7,0.7,-1,-1,0.770,0.767372,0.018183
1,2,-1,0.85,0.45,0.65,0.65,-1,-1,0.775,0.771627,0.016428
1,2,-1,0.85,0.4,0.75,0.75,-1,-1,0.780,0.779447,0.015745
1,2,-1,0.85,0.45,0.7,0.7,-1,-1,0.785,0.783821,0.01435
1,2,-1,0.85,0.45,0.7,0.7,-1,-1,0.790,0.783821,0.01435
1,2,-1,0.85,0.45,0.75,0.75,-1,-1,0.795,0.794235,0.012566
1,2,-1,0.85,0.45,0.75,0.75,-1,-1,0.800,0.794235,0.012566
1,2,-1,0.8,0.45,0.85,0.85,-1,-1,0.805,0.803615,0.011863
1,2,-1,0.85,0.45,0.8,0.8,-1,-1,0.810,0.806963,0.010757
1,2,-1,0.9,0.5,0.7,0.7,-1,-1,0.815,0.81304,0.010466
1,2,-1,0.85,0.45,0.85,0.85,-1,-1,0.820,0.818357,0.009119
1,2,-1,0.85,0.55,0.75,0.75,-1,-1,0.825,0.824177,0.008657
1,2,-1,0.9,0.55,0.7,0.7,-1,-1,0.830,0.827255,0.008229
1,2,-1,0.9,0.45,0.85,0.85,-1,-1,0.835,0.831681,0.007551
1,2,-1,0.9,0.55,0.75,0.75,-1,-1,0.840,0.83527,0.007194
1,2,-1,0.9,0.45,0.9,0.9,-1,-1,0.845,0.844809,0.00619
1,2,-1,0.85,0.55,0.9,0.9,-1,-1,0.850,0.848648,0.006038
1,2,-1,0.9,0.55,0.85,0.85,-1,-1,0.855,0.853836,0.005195
1,2,-1,0.9,0.55,0.85,0.85,-1,-1,0.860,0.853836,0.005195
1,2,-1,0.9,0.55,0.9,0.9,-1,-1,0.865,0.863085,0.004429
1,2,-1,0.9,0.5,0.95,0.95,-1,-1,0.870,0.868531,0.004178
1,2,-1,0.95,0.55,0.85,0.85,-1,-1,0.875,0.873397,0.003626
1,2,-1,0.95,0.8,0.4,0.4,-1,-1,0.880,0.879875,0.003393
1,2,-1,0.95,0.55,0.9,0.9,-1,-1,0.885,0.884278,0.00282
1,2,-1,0.95,0.8,0.5,0.5,-1,-1,0.890,0.887734,0.002623
1,2,-1,0.95,0.8,0.6,0.6,-1,-1,0.895,0.89421,0.002114
1,2,-1,0.95,0.85,0.45,0.45,-1,-1,0.900,0.899705,0.001795
1,2,-1,0.95,0.8,0.75,0.75,-1,-1,0.905,0.904866,0.001426
1,2,-1,0.95,0.85,0.65,0.65,-1,-1,0.910,0.909197,0.001198
1,2,-1,0.95,0.85,0.75,0.75,-1,-1,0.915,0.91436,0.000962
1,2,-1,0.95,0.85,0.85,0.85,-1,-1,0.920,0.919868,0.000751
1,2,-1,0.95,0.9,0.8,0.8,-1,-1,0.925,0.924669,0.000642
1,2,-1,0.95,0.9,0.95,0.95,-1,-1,0.930,0.929832,0.00051
1,2,-1,0.95,0.9,0.95,0.95,-1,-1,0.935,0.929832,0.00051
1,2,-1,1.0,0.95,0.15,0.15,-1,-1,0.940,0.939316,0.000326
