sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,3,1,0.6,0.1,0.9,0.9,1.0,0.95,0.935,0.934845,7.6e-05
2,3,1,0.7,0.1,0.9,0.9,1.0,0.95,0.940,0.939963,5.7e-05
2,3,1,0.7,0.1,0.95,0.95,1.0,0.95,0.945,0.94444,4.7e-05
2,3,1,0.8,0.15,0.9,0.9,1.0,0.95,0.950,0.948631,3.4e-05
2,3,1,0.85,0.2,0.9,0.9,1.0,0.95,0.955,0.954113,2.4e-05
2,3,1,0.85,0.2,0.95,0.95,1.0,0.95,0.960,0.958229,1.7e-05
2,3,1,0.85,0.35,0.95,0.95,1.0,0.95,0.965,0.963805,1.1e-05
2,3,1,0.9,0.4,0.95,0.95,1.0,0.95,0.970,0.968836,7e-06
2,3,1,0.95,0.45,0.95,0.95,1.0,0.95,0.975,0.974219,4e-06
2,3,1,0.95,0.6,0.95,0.95,1.0,0.95,0.980,0.97832,2e-06
2,3,1,0.95,0.8,0.85,0.85,1.0,0.95,0.985,0.981288,1e-06
2,3,1,0.95,0.05,1.0,1.0,1.0,0.95,0.990,0.987223,0.0
2,3,1,0.95,0.05,1.0,1.0,1.0,0.95,0.995,0.987223,0.0
2,3,1,0.95,0.05,1.0,1.0,1.0,0.95,1.000,0.987223,0.0
