Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.623,0.506233,0.4561276397531012,0.12951,0.20905310774979757
0.624,0.506841,0.45732361382910514,0.127611,0.20802942138782599
0.625,0.507449,0.4585208390560426,0.126852,0.20700689607237988
0.626,0.509273,0.45971931674278743,0.126472,0.20598553048662127
0.627,0.511098,0.46091904819958274,0.125332,0.2049653233152059
0.628,0.51201,0.46212003473804086,0.124573,0.20394627324428116
0.629,0.513834,0.4633222776711484,0.123813,0.2029283789614843
0.63,0.51505,0.46452577831326336,0.123054,0.2019116391559419
0.631,0.516266,0.46573053798012054,0.121534,0.20089605251826648
0.632,0.517483,0.46693655798882994,0.119635,0.1998816177405559
0.633,0.518091,0.4681438396578802,0.118496,0.19886833351639166
0.634,0.520219,0.4693523843071389,0.117357,0.19785619854083658
0.635,0.522651,0.4705621932578544,0.117357,0.19684521151043377
0.636,0.524171,0.4717732678326573,0.117357,0.1958353711232047
0.637,0.525692,0.4729856093555619,0.116597,0.19482667607864734
0.638,0.526604,0.47419921915196783,0.115837,0.1938191250777349
0.639,0.529036,0.4754140985486607,0.115078,0.1928127168229138
0.64,0.530556,0.47663024887381467,0.115078,0.19180745001810195
0.641,0.532077,0.4778476714569929,0.114318,0.19080332336868766
0.642,0.533597,0.4790663676291499,0.113559,0.18980033558152698
0.643,0.535117,0.48028633872263204,0.112799,0.18879848536494348
0.644,0.536333,0.48150758607118027,0.11166,0.187797771428725
0.645,0.537853,0.48273011100992946,0.110141,0.18679819248412277
0.646,0.538766,0.48395391487541295,0.109381,0.18579974724385007
0.647,0.540286,0.48517899900556094,0.108242,0.1848024344220799
0.648,0.541502,0.48640536473970364,0.107482,0.18380625273444362
0.649,0.54211,0.487633013418573,0.106722,0.1828112008980295
0.65,0.542718,0.4888619463843026,0.105963,0.18181727763138078
0.651,0.544238,0.4900921649804305,0.105203,0.18082448165449416
0.652,0.544542,0.4913236705519005,0.104444,0.17983281168881782
0.653,0.546367,0.4925564644450632,0.102545,0.17884226645725043
0.654,0.546975,0.4937905480076773,0.101025,0.17785284468413864
0.655,0.549711,0.4950259225889123,0.100646,0.1768645450952765
0.656,0.551231,0.4962625895393483,0.100646,0.17587736641790286
0.657,0.551535,0.4975005502109785,0.099886,0.17489130738070024
0.658,0.553056,0.4987398059572109,0.099126,0.17390636671379311
0.659,0.55336,0.4999803581328687,0.098367,0.172922543148746
0.66,0.554272,0.5012222080941929,0.097607,0.1719398354185624
0.661,0.554576,0.5024653571988432,0.096468,0.1709582422576823
0.662,0.555488,0.5037098068058995,0.096088,0.1699777624019818
0.663,0.555792,0.5049555582758632,0.094949,0.16899839458877008
0.664,0.556704,0.5062026129706599,0.094569,0.1680201375567888
0.665,0.558528,0.507450972253639,0.09343,0.16704299004620993
0.666,0.559441,0.5087006374895767,0.09305,0.16606695079863454
0.667,0.561265,0.5099516100446763,0.09229,0.16509201855709055
0.668,0.562177,0.5112038912865714,0.09229,0.16411819206603195
0.669,0.563393,0.5124574825843252,0.091531,0.16314547007133662
0.67,0.565217,0.5137123853084339,0.090011,0.1621738513203046
0.671,0.566738,0.5149686008308271,0.089632,0.16120333456165725
0.672,0.567346,0.5162261305248695,0.089252,0.16023391854553448
0.673,0.569474,0.5174849757653631,0.088872,0.15926560202349416
0.674,0.571602,0.5187451379285476,0.087733,0.1582983837485099
0.675,0.573123,0.5200066183921023,0.086973,0.15733226247497
0.676,0.576163,0.5212694185351484,0.086973,0.15636723695867516
0.677,0.577987,0.5225335397382492,0.085834,0.1554033059568375
0.678,0.579203,0.5237989833834128,0.085454,0.15444046822807833
0.679,0.58042,0.5250657508540922,0.084694,0.15347872253242723
0.68,0.58194,0.5263338435351889,0.084314,0.15251806763132014
0.681,0.583156,0.5276032628130521,0.083175,0.15155850228759749
0.682,0.58498,0.5288740100754822,0.083175,0.1506000252655031
0.683,0.586804,0.5301460867117306,0.082036,0.14964263533068234
0.684,0.589541,0.5314194941125029,0.081276,0.1486863312501805
0.685,0.591365,0.5326942336699584,0.080896,0.14773111179244136
0.686,0.593493,0.5339703067777141,0.080137,0.1467769757273052
0.687,0.59471,0.535247714830844,0.078997,0.145823921826008
0.688,0.59623,0.5365264592258822,0.077858,0.14487194886117893
0.689,0.59775,0.5378065413608227,0.076719,0.14392105560683965
0.69,0.59927,0.5390879626351236,0.076719,0.14297124083840185
0.691,0.600791,0.5403707244497055,0.076339,0.14202250333266664
0.692,0.602615,0.5416548282069554,0.075579,0.14107484186782182
0.693,0.603831,0.5429402753107272,0.075199,0.14012825522344174
0.694,0.605047,0.5442270671663431,0.075199,0.1391827421804841
0.695,0.606263,0.5455152051805962,0.07406,0.1382383015212898
0.696,0.607479,0.5468046907617502,0.07406,0.13729493202958065
0.697,0.609608,0.5480955253195433,0.0733,0.1363526324904577
0.698,0.611432,0.5493877102651873,0.072161,0.13541140169040045
0.699,0.612344,0.5506812470113714,0.071401,0.13447123841726405
0.7,0.61356,0.5519761369722619,0.070262,0.13353214146027914
0.701,0.616297,0.5532723815635047,0.069502,0.13259410961004892
0.702,0.617513,0.5545699822022264,0.069502,0.1316571416585487
0.703,0.617817,0.555868940307037,0.068743,0.13072123639912414
0.704,0.618729,0.5571692572980297,0.068743,0.12978639262648883
0.705,0.619641,0.5584709345967832,0.068363,0.1288526091367237
0.706,0.620857,0.5597739736263646,0.067983,0.1279198847272751
0.707,0.62177,0.5610783758113277,0.066844,0.1269882181969535
0.708,0.623898,0.5623841425777188,0.066084,0.12605760834593138
0.709,0.624506,0.5636912753530746,0.065325,0.12512805397574223
0.71,0.626634,0.5649997755664252,0.063806,0.12419955388927906
0.711,0.627546,0.5663096446482966,0.063806,0.12327210689079215
0.712,0.628458,0.5676208840307103,0.063046,0.12234571178588816
0.713,0.629979,0.5689334951471864,0.062286,0.12142036738152862
0.714,0.630587,0.5702474794327449,0.061527,0.12049607248602778
0.715,0.631499,0.5715628383239065,0.061147,0.11957282590905183
0.716,0.633323,0.5728795732586948,0.059628,0.11865062646161695
0.717,0.633931,0.5741976856766381,0.058868,0.11772947295608771
0.718,0.635452,0.5755171770187705,0.058868,0.11680936420617583
0.719,0.63606,0.5768380487276333,0.058488,0.11589029902693837
0.72,0.63758,0.5781603022472771,0.058488,0.11497227623477635
0.721,0.638492,0.5794839390232637,0.058488,0.11405529464743314
0.722,0.6391,0.580808960502666,0.058109,0.11313935308399325
0.723,0.639708,0.5821353681340716,0.057349,0.11222445036488038
0.724,0.64062,0.5834631633675834,0.057349,0.11131058531185622
0.725,0.64214,0.5847923476548217,0.056969,0.11039775674801855
0.726,0.643053,0.586122922448924,0.05621,0.10948596349780004
0.727,0.644573,0.5874548892045496,0.05507,0.10857520438696688
0.728,0.645181,0.5887882493778783,0.054311,0.10766547824261674
0.729,0.647005,0.590123004426614,0.053931,0.10675678389317811
0.73,0.647309,0.5914591558099859,0.053931,0.10584912016840753
0.731,0.648221,0.5927967049887485,0.053551,0.10494248589938948
0.732,0.649133,0.5941356534251857,0.053171,0.10403687991853361
0.733,0.65035,0.5954760025831102,0.053171,0.10313230105957416
0.734,0.650958,0.5968177539278668,0.053171,0.1022287481575681
0.735,0.652174,0.5981609089263328,0.053171,0.10132622004889391
0.736,0.652478,0.59950546904692,0.052791,0.10042471557124921
0.737,0.65339,0.6008514357595768,0.051652,0.09952423356365048
0.738,0.655214,0.6021988105357893,0.051272,0.09862477286643057
0.739,0.657039,0.6035475948485819,0.050893,0.09772633232123784
0.74,0.658559,0.6048977901725215,0.048994,0.09682891077103417
0.741,0.658863,0.606249397983717,0.048614,0.09593250706009404
0.742,0.660687,0.6076024197598214,0.048234,0.09503712003400255
0.743,0.661599,0.6089568569800335,0.047854,0.09414274853965432
0.744,0.662815,0.6103127111250993,0.047474,0.09324939142525146
0.745,0.663424,0.6116699836773146,0.047474,0.09235704754030272
0.746,0.663728,0.6130286761205256,0.047095,0.09146571573562146
0.747,0.665248,0.6143887899401305,0.046335,0.09057539486332467
0.748,0.66768,0.6157503266230812,0.045955,0.0896860837768313
0.749,0.66768,0.6171132876578859,0.045575,0.08879778133086047
0.75,0.668896,0.61847767453461,0.044816,0.08791048638143029
0.751,0.669504,0.6198434887448766,0.044436,0.08702419778585657
0.752,0.671937,0.6212107317818704,0.044056,0.0861389144027509
0.753,0.671937,0.6225794051403378,0.042917,0.08525463509201947
0.754,0.672849,0.6239495103165887,0.042157,0.08437135871486157
0.755,0.674065,0.6253210488084987,0.041777,0.08348908413376843
0.756,0.675281,0.6266940221155101,0.041018,0.08260781021252073
0.757,0.677106,0.6280684317386337,0.041018,0.08172753581618841
0.758,0.678018,0.6294442791804512,0.040638,0.08084825981112842
0.759,0.680146,0.6308215659451152,0.039878,0.07996998106498321
0.76,0.681666,0.6322002935383529,0.039119,0.07909269844667999
0.761,0.68197,0.6335804634674661,0.038739,0.07821641082642872
0.762,0.682578,0.6349620772413335,0.037979,0.07734111707572056
0.763,0.68349,0.6363451363704123,0.037979,0.07646681606732653
0.764,0.684099,0.6377296423667401,0.0376,0.0755935066752964
0.765,0.685011,0.6391155967439358,0.0376,0.07472118777495684
0.766,0.685011,0.640503001017202,0.03722,0.07384985824291013
0.767,0.685011,0.6418918567033273,0.03684,0.07297951695703253
0.768,0.687139,0.6432821653206849,0.03646,0.07211016279647342
0.769,0.688355,0.6446739283892388,0.035701,0.07124179464165292
0.77,0.688659,0.6460671474305414,0.034941,0.07037441137426148
0.771,0.690483,0.6474618239677375,0.033802,0.06950801187725719
0.772,0.6917,0.6488579595255656,0.033422,0.0686425950348658
0.773,0.692308,0.650255555630359,0.033042,0.06777815973257806
0.774,0.692612,0.6516546138100473,0.032662,0.06691470485714923
0.775,0.693828,0.6530551355941593,0.032662,0.06605222929659671
0.776,0.695348,0.6544571225138237,0.032662,0.06519073194019931
0.777,0.697476,0.6558605761017705,0.032283,0.06433021167849584
0.778,0.700213,0.6572654978923332,0.031523,0.06347066740328289
0.779,0.701733,0.6586718894214513,0.030384,0.06261209800761447
0.78,0.702949,0.66007975222667,0.030384,0.061754502385799714
0.781,0.703253,0.6614890878471437,0.030384,0.06089787943340208
0.782,0.705078,0.6628998978236368,0.029244,0.06004222804723747
0.783,0.706598,0.664312183698525,0.028105,0.05918754712537311
