Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.187,0.0,0.012071463513554773,0.764286,0.698747353971209
0.188,0.0,0.012072582564386071,0.764286,0.6968109761548291
0.189,0.0,0.012073713973332737,0.75,0.6948785885276136
0.19,0.0,0.012074857876870264,0.742857,0.6929501828671949
0.191,0.0,0.012076014412981298,0.742857,0.6910257509681492
0.192,0.0,0.012077183721172283,0.742857,0.6891052846419614
0.193,0.0,0.012078365942490286,0.742857,0.6871887757169894
0.194,0.0,0.01207956121954001,0.742857,0.6852762160384305
0.195,0.0,0.012080769696501,0.742857,0.6833675974682858
0.196,0.0,0.012081991519145033,0.742857,0.6814629118853259
0.197,0.0,0.012083226834853697,0.742857,0.6795621511850571
0.198,0.0,0.012084475792636174,0.742857,0.6776653072796852
0.199,0.0,0.012085738543147215,0.742857,0.6757723720980826
0.2,0.0,0.012087015238705307,0.742857,0.6738833375857538
0.201,0.0,0.012088306033311048,0.742857,0.6719981957047998
0.202,0.0,0.012089611082665732,0.742857,0.6701169384338856
0.203,0.0,0.012090930544190118,0.742857,0.6682395577682054
0.204,0.0,0.012092264577043422,0.742857,0.6663660457194478
0.205,0.0,0.01209361334214252,0.742857,0.6644963943157629
0.206,0.0,0.012094977002181359,0.742857,0.6626305956017282
0.207,0.0,0.012096355721650574,0.742857,0.6607686416383143
0.208,0.0,0.012097749666857335,0.742857,0.6589105245028508
0.209,0.001786,0.012099159005945409,0.742857,0.6570562362889942
0.21,0.001786,0.012100583908915438,0.742857,0.6552057691066924
0.211,0.001786,0.012102024547645451,0.742857,0.6533591150821518
0.212,0.001786,0.01210348109591159,0.742857,0.6515162663578045
0.213,0.001786,0.012104953729409075,0.735714,0.6496772150922738
0.214,0.001786,0.012106442625773399,0.735714,0.6478419534603417
0.215,0.001786,0.012107947964601752,0.735714,0.6460104736529144
0.216,0.001786,0.012109469927474683,0.735714,0.6441827678769911
0.217,0.001786,0.012111008697978012,0.721429,0.6423588283556285
0.218,0.001786,0.012112564461724963,0.714286,0.6405386473279095
0.219,0.001786,0.012114137406378565,0.707143,0.6387222170489091
0.22,0.001786,0.012115727721674277,0.707143,0.6369095297896623
0.221,0.001786,0.012117335599442886,0.707143,0.6351005778371301
0.222,0.001786,0.012118961233633636,0.692857,0.6332953534941681
0.223,0.003571,0.012120604820337635,0.692857,0.6314938490794926
0.224,0.003571,0.012122266557811496,0.685714,0.629696056927648
0.225,0.003571,0.012123946646501259,0.685714,0.6279019693889751
0.226,0.003571,0.01212564528906657,0.685714,0.6261115788295775
0.227,0.003571,0.01212736269040512,0.685714,0.62432487763129
0.228,0.003571,0.01212909905767737,0.671429,0.6225418581916449
0.229,0.003571,0.012130854600331533,0.671429,0.6207625129238419
0.23,0.003571,0.012132629530128839,0.664286,0.6189868342567126
0.231,0.003571,0.012134424061169082,0.664286,0.6172148146346919
0.232,0.003571,0.012136238409916442,0.664286,0.6154464465177825
0.233,0.003571,0.0121380727952256,0.65,0.6136817223815254
0.234,0.003571,0.012139927438368132,0.65,0.6119206347169668
