sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,-1,-1,0.7,0.7,-1,-1,-1,-1,0.835,0.823776,0.017711
1,-1,-1,0.7,0.7,-1,-1,-1,-1,0.840,0.823776,0.017711
1,-1,-1,0.7,0.7,-1,-1,-1,-1,0.845,0.823776,0.017711
1,-1,-1,0.75,0.75,-1,-1,-1,-1,0.850,0.848472,0.013823
1,-1,-1,0.75,0.75,-1,-1,-1,-1,0.855,0.848472,0.013823
1,-1,-1,0.75,0.75,-1,-1,-1,-1,0.860,0.848472,0.013823
1,-1,-1,0.75,0.75,-1,-1,-1,-1,0.865,0.848472,0.013823
1,-1,-1,0.8,0.8,-1,-1,-1,-1,0.870,0.865216,0.006911
1,-1,-1,0.8,0.8,-1,-1,-1,-1,0.875,0.865216,0.006911
1,-1,-1,0.8,0.8,-1,-1,-1,-1,0.880,0.865216,0.006911
1,-1,-1,0.8,0.8,-1,-1,-1,-1,0.885,0.865216,0.006911
1,-1,-1,0.85,0.85,-1,-1,-1,-1,0.890,0.886982,0.003888
1,-1,-1,0.85,0.85,-1,-1,-1,-1,0.895,0.886982,0.003888
1,-1,-1,0.85,0.85,-1,-1,-1,-1,0.900,0.886982,0.003888
1,-1,-1,0.85,0.85,-1,-1,-1,-1,0.905,0.886982,0.003888
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.910,0.906656,0.00216
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.915,0.906656,0.00216
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.920,0.906656,0.00216
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.925,0.906656,0.00216
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.930,0.906656,0.00216
1,-1,-1,0.9,0.9,-1,-1,-1,-1,0.935,0.906656,0.00216
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.940,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.945,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.950,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.955,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.960,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.965,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.970,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.975,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.980,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.985,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.990,0.935538,0.000432
1,-1,-1,0.95,0.95,-1,-1,-1,-1,0.995,0.935538,0.000432
1,-1,-1,1.0,1.0,-1,-1,-1,-1,1.000,1.0,0.0
