sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.85,0.1,1.0,0.3,0.85,0.85,0.840,0.838509,0.004914
2,1,3,0.85,0.1,1.0,0.35,0.85,0.85,0.845,0.844702,0.004429
2,1,3,0.85,0.15,1.0,0.3,0.85,0.85,0.850,0.848145,0.004186
2,1,3,0.85,0.15,1.0,0.35,0.85,0.85,0.855,0.853969,0.003773
2,1,3,0.9,0.15,1.0,0.25,0.85,0.85,0.860,0.858958,0.003536
2,1,3,0.9,0.15,1.0,0.3,0.85,0.85,0.865,0.863079,0.003207
2,1,3,0.9,0.25,1.0,0.2,0.85,0.85,0.870,0.869789,0.002799
2,1,3,0.9,0.15,1.0,0.4,0.85,0.85,0.875,0.874311,0.002559
2,1,3,0.9,0.25,1.0,0.3,0.85,0.85,0.880,0.877295,0.002324
2,1,3,0.95,0.25,1.0,0.05,0.85,0.85,0.885,0.884785,0.002089
2,1,3,0.95,0.25,1.0,0.15,0.85,0.85,0.890,0.889971,0.00177
2,1,3,0.9,0.25,1.0,0.45,0.85,0.85,0.895,0.894986,0.0016
2,1,3,0.95,0.35,1.0,0.1,0.85,0.85,0.900,0.898532,0.001306
2,1,3,0.95,0.4,1.0,0.1,0.85,0.85,0.905,0.903844,0.001089
2,1,3,0.95,0.45,1.0,0.15,0.85,0.85,0.910,0.909879,0.000834
2,1,3,0.95,0.45,1.0,0.25,0.85,0.85,0.915,0.914968,0.000699
2,1,3,0.95,0.55,1.0,0.2,0.85,0.85,0.920,0.919923,0.000566
2,1,3,0.95,0.45,1.0,0.25,0.9,0.9,0.925,0.924776,0.000469
2,1,3,0.95,0.45,1.0,0.35,0.9,0.9,0.930,0.929775,0.000384
2,1,3,0.95,0.4,1.0,0.3,0.95,0.95,0.935,0.934936,0.000307
2,1,3,0.95,0.5,1.0,0.35,0.95,0.95,0.940,0.939694,0.000254
2,1,3,0.95,0.4,1.0,0.45,0.95,0.95,0.945,0.944316,0.000212
2,1,3,1.0,0.95,1.0,0.3,0.3,0.3,0.950,0.949674,0.000165
2,1,3,1.0,0.95,1.0,0.4,0.3,0.3,0.955,0.953802,0.000131
2,1,3,1.0,0.95,1.0,0.45,0.35,0.35,0.960,0.95914,0.0001
2,1,3,1.0,0.95,1.0,0.5,0.4,0.4,0.965,0.964819,7.5e-05
2,1,3,1.0,0.95,1.0,0.65,0.35,0.35,0.970,0.969963,5.6e-05
2,1,3,1.0,0.95,1.0,0.65,0.45,0.45,0.975,0.974501,4.1e-05
2,1,3,1.0,0.95,1.0,0.75,0.45,0.45,0.980,0.979498,2.8e-05
2,1,3,1.0,0.95,1.0,0.85,0.45,0.45,0.985,0.98483,1.7e-05
2,1,3,1.0,0.95,1.0,0.8,0.6,0.6,0.990,0.989826,8e-06
2,1,3,1.0,0.95,1.0,0.4,0.85,0.85,0.995,0.993892,2e-06
2,1,3,1.0,0.95,1.0,0.65,0.9,0.9,1.000,0.997292,0.0
