sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.85,0.1,0.95,0.1,0.85,0.85,0.495,0.493106,0.047212
2,1,3,0.85,0.05,0.95,0.25,0.85,0.85,0.500,0.499596,0.046509
2,1,3,0.85,0.05,0.95,0.1,0.9,0.9,0.505,0.500697,0.046107
2,1,3,0.9,0.05,0.95,0.2,0.85,0.85,0.510,0.509184,0.045533
2,1,3,0.85,0.05,0.95,0.2,0.9,0.9,0.515,0.512624,0.045048
2,1,3,0.9,0.05,0.95,0.05,0.9,0.9,0.520,0.515897,0.044488
2,1,3,0.9,0.05,0.95,0.1,0.9,0.9,0.525,0.520781,0.044069
2,1,3,0.55,0.05,1.0,0.2,0.8,0.8,0.530,0.529084,0.043526
2,1,3,0.6,0.05,1.0,0.35,0.7,0.7,0.535,0.534784,0.042057
2,1,3,0.55,0.05,1.0,0.4,0.7,0.7,0.540,0.536057,0.041455
2,1,3,0.6,0.05,1.0,0.15,0.8,0.8,0.545,0.541606,0.039453
2,1,3,0.6,0.05,1.0,0.3,0.75,0.75,0.550,0.547037,0.038072
2,1,3,0.55,0.05,1.0,0.3,0.8,0.8,0.555,0.553037,0.035886
2,1,3,0.55,0.05,1.0,0.4,0.75,0.75,0.560,0.55987,0.034826
2,1,3,0.6,0.05,1.0,0.25,0.8,0.8,0.565,0.563802,0.032683
2,1,3,0.7,0.05,1.0,0.05,0.8,0.8,0.570,0.567934,0.032075
2,1,3,0.6,0.05,1.0,0.3,0.8,0.8,0.575,0.574901,0.02963
2,1,3,0.7,0.05,1.0,0.1,0.8,0.8,0.580,0.575637,0.029289
2,1,3,0.7,0.05,1.0,0.15,0.8,0.8,0.585,0.583076,0.026956
2,1,3,0.6,0.05,1.0,0.35,0.8,0.8,0.590,0.58819,0.026717
2,1,3,0.7,0.05,1.0,0.2,0.8,0.8,0.595,0.592639,0.024554
2,1,3,0.7,0.05,1.0,0.2,0.8,0.8,0.600,0.592639,0.024554
2,1,3,0.7,0.05,1.0,0.25,0.8,0.8,0.605,0.603264,0.022331
2,1,3,0.7,0.05,1.0,0.25,0.8,0.8,0.610,0.603264,0.022331
2,1,3,0.8,0.05,1.0,0.05,0.8,0.8,0.615,0.611129,0.019188
2,1,3,0.8,0.05,1.0,0.1,0.8,0.8,0.620,0.618062,0.017521
2,1,3,0.8,0.05,1.0,0.15,0.8,0.8,0.625,0.624756,0.016126
2,1,3,0.8,0.05,1.0,0.15,0.8,0.8,0.630,0.624756,0.016126
2,1,3,0.8,0.05,1.0,0.2,0.8,0.8,0.635,0.633363,0.014689
2,1,3,0.8,0.05,1.0,0.2,0.8,0.8,0.640,0.633363,0.014689
2,1,3,0.8,0.05,1.0,0.25,0.8,0.8,0.645,0.642927,0.013359
2,1,3,0.8,0.05,1.0,0.1,0.85,0.85,0.650,0.646448,0.012649
2,1,3,0.8,0.05,1.0,0.15,0.85,0.85,0.655,0.652645,0.011642
2,1,3,0.8,0.05,1.0,0.15,0.85,0.85,0.660,0.652645,0.011642
2,1,3,0.85,0.05,1.0,0.05,0.85,0.85,0.665,0.664068,0.010182
2,1,3,0.8,0.05,1.0,0.25,0.85,0.85,0.670,0.669464,0.009644
2,1,3,0.85,0.05,1.0,0.1,0.85,0.85,0.675,0.670058,0.009298
2,1,3,0.85,0.05,1.0,0.15,0.85,0.85,0.680,0.675841,0.008557
2,1,3,0.85,0.05,1.0,0.2,0.85,0.85,0.685,0.683276,0.007795
2,1,3,0.85,0.05,1.0,0.2,0.85,0.85,0.690,0.683276,0.007795
2,1,3,0.85,0.05,1.0,0.25,0.85,0.85,0.695,0.691537,0.007089
2,1,3,0.85,0.05,1.0,0.3,0.85,0.85,0.700,0.699386,0.006426
2,1,3,0.85,0.05,1.0,0.3,0.85,0.85,0.705,0.699386,0.006426
2,1,3,0.85,0.05,1.0,0.35,0.85,0.85,0.710,0.708783,0.005795
2,1,3,0.85,0.05,1.0,0.2,0.9,0.9,0.715,0.714207,0.005492
2,1,3,0.85,0.1,1.0,0.3,0.85,0.85,0.720,0.718874,0.005331
2,1,3,0.9,0.05,1.0,0.3,0.85,0.85,0.725,0.723999,0.004953
2,1,3,0.85,0.05,1.0,0.3,0.9,0.9,0.730,0.728744,0.004528
2,1,3,0.9,0.05,1.0,0.1,0.9,0.9,0.735,0.73094,0.004408
