Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.367,0.308929,0.29439393468721464,0.092857,0.0693788269734289
0.368,0.308929,0.29515073494294275,0.092857,0.06897422176350473
0.369,0.308929,0.295907832472567,0.092857,0.06857256963744576
0.37,0.308929,0.29666522739285806,0.092857,0.06817384904163852
0.371,0.308929,0.29742291982063196,0.092857,0.06777803857978236
0.372,0.310714,0.2981809098727506,0.092857,0.06738511701174149
0.373,0.310714,0.2989391976661224,0.092857,0.06699506325240505
0.374,0.310714,0.29969778331770014,0.092857,0.06660785637055557
0.375,0.310714,0.3004566669444846,0.092857,0.06622347558774594
0.376,0.310714,0.30121584866352125,0.092857,0.06584190027718426
0.377,0.3125,0.301975328591902,0.092857,0.06546310996262689
0.378,0.3125,0.3027351068467641,0.092857,0.06508708431727984
0.379,0.3125,0.3034951835452915,0.092857,0.06471380316270786
0.38,0.314286,0.304255558804714,0.092857,0.06434324646775158
0.381,0.314286,0.3050162327423074,0.092857,0.0639753943474527
0.382,0.314286,0.3057772054753938,0.092857,0.06361022706198688
0.383,0.314286,0.3065384771213404,0.092857,0.06324772501560436
0.384,0.314286,0.30730004779756226,0.092857,0.06288786875557854
0.385,0.314286,0.3080619176215187,0.092857,0.06253063897116208
0.386,0.316071,0.3088240867107166,0.092857,0.0621760164925505
0.387,0.316071,0.30958655518270817,0.092857,0.06182398228985365
0.388,0.317857,0.3103493231550922,0.092857,0.06147451747207446
0.389,0.319643,0.31111239074551356,0.092857,0.06112760328609515
0.39,0.319643,0.31187575807166334,0.092857,0.06078322111567099
0.391,0.319643,0.3126394252512783,0.092857,0.06044135248043124
0.392,0.319643,0.31340339240214266,0.092857,0.06010197903488749
0.393,0.319643,0.3141676596420857,0.092857,0.05976508256744911
0.394,0.319643,0.31493222708898405,0.085714,0.05943064499944611
0.395,0.319643,0.3156970948607596,0.085714,0.05909864838415891
0.396,0.319643,0.3164622630753815,0.085714,0.05876907490585524
0.397,0.319643,0.3172277318508643,0.078571,0.05844190687883421
0.398,0.319643,0.3179935013052695,0.078571,0.05811712674647719
0.399,0.319643,0.31875957155670553,0.071429,0.05779471708030565
0.4,0.319643,0.3195259427233257,0.071429,0.057474660579045975
0.401,0.319643,0.32029261492333094,0.071429,0.05715694006770103
0.402,0.321429,0.32105958827496806,0.071429,0.05684153849662841
0.403,0.321429,0.32182686289653084,0.071429,0.05652843894062565
0.404,0.321429,0.3225944389063593,0.071429,0.056217624598021924
0.405,0.321429,0.3233623164228394,0.071429,0.05590907878977638
0.406,0.323214,0.32413049556440465,0.071429,0.05560278495858315
0.407,0.323214,0.3248989764495338,0.071429,0.05529872666798292
0.408,0.325,0.32566775919675295,0.071429,0.05499688760148067
0.409,0.325,0.3264368439246348,0.071429,0.0546972515616704
0.41,0.326786,0.3272062307517989,0.071429,0.05439980246936573
0.411,0.328571,0.3279759197969103,0.071429,0.054104524362737105
0.412,0.328571,0.3287459111786817,0.071429,0.053811401396455266
0.413,0.330357,0.32951620501587153,0.057143,0.05352041784084097
0.414,0.330357,0.3302868014272857,0.057143,0.05323155808102078
0.415,0.330357,0.33105770053177674,0.057143,0.052944806616089295
0.416,0.330357,0.33182890244824303,0.057143,0.05266014805827727
0.417,0.332143,0.3326004072956308,0.057143,0.052377567132125775
0.418,0.332143,0.3333722151929319,0.057143,0.05209704867366665
0.419,0.332143,0.33414432625918566,0.057143,0.051818577629608654
0.42,0.332143,0.3349167406134783,0.057143,0.05154213905652966
0.421,0.332143,0.33568945837494213,0.057143,0.05126771812007484
0.422,0.333929,0.33646247966275644,0.057143,0.05099530009416059
0.423,0.335714,0.33723580459614744,0.057143,0.05072487036018419
0.424,0.335714,0.3380094332943888,0.057143,0.05045641440623951
0.425,0.339286,0.3387833658767996,0.057143,0.050189917826338144
0.426,0.339286,0.33955760246274713,0.057143,0.049925366319636344
0.427,0.339286,0.3403321431716455,0.057143,0.04966274568966769
0.428,0.341071,0.3411069881229547,0.057143,0.04940204184358124
0.429,0.341071,0.3418821374361827,0.057143,0.04914324079138518
0.43,0.341071,0.34265759123088335,0.057143,0.04888632864519623
0.431,0.341071,0.3434333496266586,0.057143,0.04863129161849431
0.432,0.341071,0.34420941274315675,0.057143,0.04837811602538275
0.433,0.341071,0.3449857807000729,0.057143,0.04812678827985381
0.434,0.341071,0.34576245361714997,0.05,0.04787729489505971
0.435,0.341071,0.34653943161417744,0.05,0.047629622482588854
0.436,0.342857,0.34731671481099147,0.05,0.047383757751747344
0.437,0.342857,0.3480943033274755,0.05,0.04713968750884582
0.438,0.344643,0.34887219728356067,0.05,0.046897398656491465
0.439,0.344643,0.3496503967992244,0.05,0.046656878192885075
0.44,0.348214,0.35042890199449195,0.05,0.04641811321112347
0.441,0.348214,0.3512077129894351,0.05,0.046181090898506805
0.442,0.348214,0.35198682990417307,0.05,0.045945798535851005
0.443,0.35,0.35276625285887264,0.05,0.045712223496805274
0.444,0.35,0.353545981973747,0.05,0.04548035324717453
0.445,0.351786,0.3543260173690572,0.05,0.0452501753442467
0.446,0.351786,0.35510635916511135,0.05,0.04502167743612513
0.447,0.351786,0.35588700748226443,0.05,0.04479484726106571
0.448,0.351786,0.3566679624409195,0.05,0.044569672646818846
0.449,0.351786,0.35744922416152636,0.05,0.044346141509976296
0.45,0.353571,0.3582307927645818,0.05,0.04412424185532279
0.451,0.353571,0.35901266837063095,0.05,0.043903961775192235
0.452,0.355357,0.3597948511002651,0.05,0.04368528944882881
0.453,0.355357,0.3605773410741242,0.05,0.04346821314175261
0.454,0.357143,0.3613601384128946,0.05,0.043252721205129914
0.455,0.357143,0.36214324323730973,0.05,0.043038802075148146
0.456,0.360714,0.3629266556681523,0.05,0.04282644427239528
0.457,0.360714,0.36371037582625054,0.05,0.042615636401243814
0.458,0.3625,0.3644944038324802,0.05,0.04240636714923931
0.459,0.364286,0.3652787398077664,0.05,0.04219862528649333
0.46,0.364286,0.3660633838730798,0.05,0.041992399665080754
0.461,0.366071,0.36684833614943946,0.05,0.04178767921844163
0.462,0.367857,0.3676335967579121,0.05,0.04158445296078726
0.463,0.371429,0.36841916581961054,0.05,0.041382709986510724
0.464,0.373214,0.3692050434556975,0.05,0.04118243946960161
0.465,0.373214,0.36999122978738197,0.05,0.04098363066306512
0.466,0.373214,0.3707777249359203,0.05,0.04078627289834527
0.467,0.373214,0.3715645290226173,0.05,0.04059035558475254
0.468,0.373214,0.37235164216882466,0.05,0.04039586820889539
0.469,0.373214,0.37313906449594225,0.05,0.040202800334116176
0.47,0.373214,0.37392679612541735,0.05,0.04001114159993108
0.471,0.373214,0.3747148371787452,0.05,0.03982088172147415
0.472,0.373214,0.37550318777746816,0.05,0.039632010488945345
0.473,0.373214,0.3762918480431774,0.05,0.03944451776706273
0.474,0.376786,0.37708081809751115,0.05,0.039258393494518505
0.475,0.376786,0.3778700980621552,0.05,0.039073627683439166
0.476,0.378571,0.37865968805884376,0.05,0.03889021041884948
0.477,0.378571,0.37944958820935804,0.05,0.038708131858140434
0.478,0.378571,0.38023979863552815,0.05,0.03852738223054111
0.479,0.380357,0.38103031945923127,0.05,0.03834795183659426
0.48,0.380357,0.381821150802393,0.05,0.03816983104763591
0.481,0.380357,0.3826122927869855,0.05,0.03799301030527862
0.482,0.382143,0.3834037455350312,0.05,0.03781748012089853
0.483,0.385714,0.38419550916859824,0.05,0.037643231075126224
0.484,0.385714,0.384987583809804,0.05,0.037470253817341266
0.485,0.385714,0.38577996958081306,0.05,0.037298539065170375
0.486,0.385714,0.3865726666038387,0.05,0.03712807760398934
0.487,0.3875,0.3873656750011414,0.05,0.03695886028642858
0.488,0.3875,0.38815899489503036,0.05,0.036790878031882183
0.489,0.3875,0.3889526264078629,0.05,0.036624121826020706
0.49,0.389286,0.3897465696620437,0.05,0.036458582720307414
0.491,0.391071,0.39054082478002594,0.05,0.03629425183151804
0.492,0.391071,0.39133539188431077,0.042857,0.036131120341264165
0.493,0.392857,0.39213027109744814,0.042857,0.03596917949551995
0.494,0.392857,0.3929254625420342,0.042857,0.035808420604152374
0.495,0.394643,0.3937209663407162,0.042857,0.03564883504045493
0.496,0.394643,0.3945167826161866,0.042857,0.03549041424068468
0.497,0.394643,0.39531291149118863,0.042857,0.03533314970360269
0.498,0.396429,0.39610935308851203,0.042857,0.035177032990017856
0.499,0.398214,0.396906107530995,0.042857,0.035022055722334036
0.5,0.4,0.39770317494152363,0.042857,0.03486820958410047
0.501,0.4,0.39850055544303475,0.042857,0.03471548631956548
0.502,0.4,0.3992982491585104,0.042857,0.03456387773323356
0.503,0.4,0.400096256210982,0.042857,0.03441337568942539
0.504,0.401786,0.4008945767235301,0.042857,0.03426397211184145
0.505,0.401786,0.40169321081928255,0.035714,0.03411565898312853
