Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.631,0.707564,0.6859988371816144,0.035321,0.03168473698549673
0.632,0.708958,0.6868021629143186,0.035321,0.03158474952799342
0.633,0.708958,0.6876054887197824,0.035321,0.031485401763676354
0.634,0.710003,0.6884088145961869,0.035321,0.03138668959995848
0.635,0.710003,0.6892121405398939,0.035321,0.03128860897043605
0.636,0.711049,0.6900154665545415,0.035321,0.031191155834721096
0.637,0.711049,0.6908187926383107,0.034941,0.031094326178274956
0.638,0.711746,0.6916221187948395,0.034941,0.030998116012242928
0.639,0.712443,0.6924254450186709,0.034941,0.030902521373289936
0.64,0.712792,0.6932287713134428,0.034561,0.030807538323437286
0.641,0.712792,0.6940320976773364,0.033802,0.030713162949900404
0.642,0.71314,0.6948354241139896,0.033802,0.030619391364927685
0.643,0.713489,0.6956387506197643,0.033422,0.03052621970564031
0.644,0.714535,0.6964420771946607,0.033042,0.030433644133873176
0.645,0.715929,0.6972454038386786,0.033042,0.030341660836016696
0.646,0.716975,0.6980487305554561,0.033042,0.030250266022859754
0.647,0.717323,0.6988520573377173,0.033042,0.030159455929433608
0.648,0.717672,0.699655384194557,0.033042,0.030069226814856777
0.649,0.718717,0.7004587111186993,0.033042,0.029979574962180955
0.65,0.719414,0.7012620381156012,0.033042,0.029890496678237878
0.651,0.719763,0.7020653651816247,0.033042,0.02980198829348718
0.652,0.720809,0.7028686923149507,0.032662,0.02971404616186528
0.653,0.721157,0.7036720195210364,0.032662,0.02962666666063509
0.654,0.721506,0.7044753467962437,0.032662,0.029539846190236863
0.655,0.721506,0.7052786741405725,0.032662,0.029453581174139876
0.656,0.722551,0.706082001555842,0.032662,0.02936786805869509
0.657,0.723597,0.706885329042052,0.032662,0.029282703312988774
0.658,0.723946,0.7076886565992027,0.032283,0.029198083428697043
0.659,0.724991,0.7084919842236559,0.032283,0.02911400491994133
0.66,0.725688,0.7092953119190497,0.031903,0.02903046432314482
0.661,0.726386,0.7100986396853841,0.031903,0.02894745819688971
0.662,0.727083,0.7109019675208401,0.031523,0.02886498312177549
0.663,0.727083,0.7117052954254177,0.031143,0.028783035700278056
0.664,0.727083,0.7125086234009359,0.031143,0.028701612556609774
0.665,0.727083,0.7133119514473947,0.030384,0.028620710336580386
0.666,0.727431,0.714115279562975,0.030004,0.028540325707458854
0.667,0.72778,0.714918607747677,0.030004,0.028460455357836097
0.668,0.728128,0.7157219360051386,0.029244,0.028381095997488517
0.669,0.728825,0.7165252643280837,0.029244,0.028302244357242504
0.67,0.728825,0.7173285927274264,0.028864,0.02822389718883974
0.671,0.728825,0.7181319211922528,0.028864,0.028146051264803428
0.672,0.729522,0.7189352497280197,0.028864,0.028068703378305276
0.673,0.729522,0.7197385783329082,0.028485,0.027991850343033454
0.674,0.729871,0.7205419070105563,0.028105,0.027915488993061285
0.675,0.729871,0.721345235755507,0.028105,0.027839616182716888
0.676,0.730568,0.7221485645713983,0.028105,0.027764228786453515
0.677,0.730568,0.7229518934582302,0.028105,0.027689323698720854
0.678,0.731614,0.7237552224141837,0.028105,0.02761489783383708
0.679,0.732311,0.7245585514410777,0.027345,0.027540948125861726
0.68,0.733357,0.7253618805352744,0.027345,0.027467471528469418
0.681,0.733357,0.7261652097022306,0.026965,0.027394465014824346
0.682,0.734054,0.7269685389401275,0.026965,0.02732192557745559
0.683,0.734054,0.7277718682453269,0.026965,0.027249850228133254
0.684,0.735099,0.7285751976214669,0.026586,0.027178235997745326
0.685,0.736145,0.7293785270667286,0.026206,0.02710707993617537
0.686,0.736842,0.7301818565847498,0.025826,0.027036379112181035
0.687,0.737539,0.7309851861700736,0.025826,0.026966130613273263
0.688,0.737888,0.731788515826338,0.025826,0.026896331545596334
0.689,0.737888,0.732591845553543,0.025446,0.026826979033808658
0.69,0.737888,0.7333951753498695,0.025446,0.026758070220964297
0.691,0.738236,0.7341985052171367,0.025066,0.026689602268395302
0.692,0.738933,0.7350018351535255,0.025066,0.026621572355594772
0.693,0.739631,0.7358051651590358,0.024687,0.026553977680100663
0.694,0.739631,0.7366084952373058,0.024687,0.02648681545738032
0.695,0.739631,0.7374118253828783,0.024307,0.026420082920715807
0.696,0.739631,0.7382151555993914,0.024307,0.0263537773210899
0.697,0.739979,0.7390184858868452,0.024307,0.026287895927072875
0.698,0.741373,0.7398218162434205,0.023927,0.026222436024709955
0.699,0.741722,0.7406251466709364,0.023927,0.026157394917409524
0.7,0.743116,0.7414284771675739,0.023927,0.02609276992583205
0.701,0.743813,0.742231807735152,0.023927,0.026028558387779704
0.702,0.743813,0.7430351383700327,0.023927,0.02596475765808668
0.703,0.74451,0.7438384690776729,0.023547,0.025901365108510252
0.704,0.746253,0.7446417998544348,0.023547,0.02583837812762248
0.705,0.746602,0.7454451307003183,0.022788,0.025775794120702668
0.706,0.748344,0.7462484616189613,0.022788,0.025713610509630436
0.707,0.748344,0.747051792604907,0.022788,0.025651824732779535
0.708,0.749041,0.7478551236636122,0.022408,0.025590434244912322
0.709,0.750087,0.74865845478962,0.022408,0.025529436517074906
0.71,0.750436,0.7494617859865684,0.022408,0.02546882903649298
0.711,0.751481,0.7502651172562764,0.022028,0.025408609306468287
0.712,0.751481,0.751068448591468,0.021269,0.025348774846275783
0.713,0.752527,0.7518717799994192,0.021269,0.02528932319106146
0.714,0.752527,0.752675111476492,0.021269,0.02523025189174078
0.715,0.752527,0.7534784430245054,0.020889,0.025171558514897788
0.716,0.753224,0.7542817746416404,0.020889,0.025113240642684893
0.717,0.753921,0.7550851063278969,0.020509,0.02505529587272324
0.718,0.75427,0.7558884380869131,0.020509,0.024997721818003762
0.719,0.754618,0.7566917699132318,0.020509,0.02494051610678883
0.72,0.754967,0.7574951018123102,0.020509,0.024883676382514586
0.721,0.754967,0.7582984337768721,0.020509,0.02482720030369382
0.722,0.755664,0.7591017658160126,0.020509,0.024771085543819547
0.723,0.757058,0.7599050979224558,0.020129,0.024715329791269145
0.724,0.757755,0.7607084301016585,0.020129,0.024659930749209146
0.725,0.758104,0.7615117623499827,0.020129,0.02460488613550061
0.726,0.758104,0.7623150946656096,0.020129,0.02455019368260512
0.727,0.758452,0.7631184270539961,0.020129,0.02449585113749135
0.728,0.759847,0.7639217595133232,0.020129,0.024441856261542307
0.729,0.760195,0.7647250920399529,0.020129,0.02438820683046304
0.73,0.760544,0.7655284246375231,0.020129,0.024334900634189055
0.731,0.761589,0.766331757306034,0.020129,0.02428193547679527
0.732,0.762984,0.7671350900418474,0.019749,0.02422930917640554
0.733,0.764029,0.7679384228522395,0.019749,0.0241770195651028
0.734,0.764378,0.7687417557299341,0.019749,0.024125064488839713
0.735,0.764726,0.7695450886785693,0.01937,0.024073441807349983
0.736,0.765075,0.7703484216963261,0.01937,0.024022149394060187
0.737,0.765772,0.7711517547832045,0.01937,0.02397118513600212
0.738,0.767166,0.7719550879428425,0.01937,0.0239205469337258
0.739,0.767515,0.7727584211716021,0.01937,0.023870232701212975
0.74,0.767863,0.7735617544694833,0.01899,0.023820240365791178
0.741,0.76856,0.774365087836486,0.01899,0.023770567868048344
0.742,0.769258,0.7751684212726104,0.01861,0.023721213161747988
0.743,0.770303,0.7759717547814944,0.01861,0.023672174213744894
0.744,0.770303,0.7767750883613189,0.01861,0.02362344900390138
0.745,0.771349,0.7775784220084461,0.01861,0.023575035525004062
0.746,0.772046,0.7783817557283328,0.01861,0.02352693178268117
0.747,0.772395,0.7791850895173411,0.01823,0.0234791357953204
0.748,0.772743,0.779988423375471,0.01823,0.023431645593987277
0.749,0.77344,0.7807917573027225,0.01823,0.023384459222344042
0.75,0.773789,0.7815950913009146,0.01823,0.023337574736569063
0.751,0.774486,0.7823984253700473,0.01823,0.023290990205276772
0.752,0.774834,0.7832017595083016,0.01823,0.02324470370943809
0.753,0.774834,0.7840050937174965,0.01823,0.02319871334230137
0.754,0.775532,0.784808427995813,0.01823,0.02315301720931386
0.755,0.776577,0.785611762343251,0.01823,0.023107613428043648
0.756,0.777274,0.7864150967634487,0.01823,0.02306250012810213
0.757,0.777623,0.7872184312509489,0.01785,0.023017675451066942
0.758,0.77832,0.7880217658093898,0.01785,0.022973137550405413
0.759,0.779017,0.7888251004405902,0.01785,0.022928884591398517
0.76,0.779366,0.7896284351372742,0.017471,0.022884914751065244
0.761,0.779714,0.7904317699067178,0.016711,0.02284122621808755
0.762,0.780063,0.791235104745283,0.016711,0.02279781719273572
0.763,0.780411,0.7920384396547888,0.016711,0.022754685886794225
0.764,0.781108,0.7928417746334162,0.016711,0.022711830523488068
0.765,0.782154,0.7936451096829842,0.016711,0.02266924933740959
0.766,0.782503,0.7944484448016738,0.016711,0.022626940574445732
