sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.340,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.345,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.350,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.355,0.314989,0.282947
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.360,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.365,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.370,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.375,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.380,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.385,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.390,0.358468,0.243828
-1,1,-1,-1,-1,0.6,0.6,-1,-1,0.395,0.358468,0.243828
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.400,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.405,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.410,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.415,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.420,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.425,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.430,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.435,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.440,0.399514,0.206608
-1,1,-1,-1,-1,0.65,0.65,-1,-1,0.445,0.399514,0.206608
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.450,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.455,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.460,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.465,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.470,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.475,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.480,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.485,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.490,0.449985,0.171288
-1,1,-1,-1,-1,0.7,0.7,-1,-1,0.495,0.449985,0.171288
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.500,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.505,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.510,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.515,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.520,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.525,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.530,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.535,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.540,0.496503,0.140904
-1,1,-1,-1,-1,0.75,0.75,-1,-1,0.545,0.496503,0.140904
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.550,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.555,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.560,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.565,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.570,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.575,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.580,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.585,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.590,0.546671,0.1109
-1,1,-1,-1,-1,0.8,0.8,-1,-1,0.595,0.546671,0.1109
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.600,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.605,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.610,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.615,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.620,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.625,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.630,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.635,0.596534,0.084314
-1,1,-1,-1,-1,0.85,0.85,-1,-1,0.640,0.596534,0.084314
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.645,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.650,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.655,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.660,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.665,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.670,0.644573,0.061907
-1,1,-1,-1,-1,0.9,0.9,-1,-1,0.675,0.644573,0.061907
