sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,-1,2,0.3,0.05,-1,-1,0.55,0.55,0.013625,0.675736
1,-1,2,0.3,0.05,-1,-1,0.6,0.6,0.018426,0.636536
1,-1,2,0.3,0.05,-1,-1,0.65,0.65,0.024654,0.612581
1,-1,2,0.3,0.05,-1,-1,0.7,0.7,0.030493,0.597337
1,-1,2,0.3,0.05,-1,-1,0.75,0.75,0.035684,0.590803
1,-1,2,0.3,0.05,-1,-1,0.8,0.8,0.039057,0.58427
1,-1,2,0.3,0.05,-1,-1,0.85,0.85,0.042042,0.58427
1,-1,2,0.3,0.05,-1,-1,0.9,0.9,0.043469,0.58427
1,-1,2,0.3,0.05,-1,-1,0.95,0.95,0.043988,0.58427
1,-1,2,0.3,0.05,-1,-1,1.0,1.0,0.044118,0.58427
1,-1,2,0.35,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.35,0.05,-1,-1,0.1,0.1,0.0,0.966671
1,-1,2,0.35,0.05,-1,-1,0.15,0.15,0.0,0.961431
1,-1,2,0.35,0.05,-1,-1,0.2,0.2,0.0,0.948333
1,-1,2,0.35,0.05,-1,-1,0.25,0.25,0.0,0.927376
1,-1,2,0.35,0.05,-1,-1,0.3,0.3,0.001168,0.893322
1,-1,2,0.35,0.05,-1,-1,0.35,0.35,0.002803,0.859266
1,-1,2,0.35,0.05,-1,-1,0.4,0.4,0.005839,0.806874
1,-1,2,0.35,0.05,-1,-1,0.45,0.45,0.008408,0.762341
1,-1,2,0.35,0.05,-1,-1,0.5,0.5,0.014948,0.69947
1,-1,2,0.35,0.05,-1,-1,0.55,0.55,0.024524,0.615642
1,-1,2,0.35,0.05,-1,-1,0.6,0.6,0.033166,0.568489
1,-1,2,0.35,0.05,-1,-1,0.65,0.65,0.044377,0.539673
1,-1,2,0.35,0.05,-1,-1,0.7,0.7,0.054888,0.521336
1,-1,2,0.35,0.05,-1,-1,0.75,0.75,0.06423,0.513477
1,-1,2,0.35,0.05,-1,-1,0.8,0.8,0.070303,0.505618
1,-1,2,0.35,0.05,-1,-1,0.85,0.85,0.075675,0.505618
1,-1,2,0.35,0.05,-1,-1,0.9,0.9,0.078244,0.505618
1,-1,2,0.35,0.05,-1,-1,0.95,0.95,0.079178,0.505618
1,-1,2,0.35,0.05,-1,-1,1.0,1.0,0.079412,0.505618
1,-1,2,0.4,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.4,0.05,-1,-1,0.1,0.1,0.0,0.966166
1,-1,2,0.4,0.05,-1,-1,0.15,0.15,0.0,0.960422
1,-1,2,0.4,0.05,-1,-1,0.2,0.2,0.0,0.946061
1,-1,2,0.4,0.05,-1,-1,0.25,0.25,0.0,0.923084
1,-1,2,0.4,0.05,-1,-1,0.3,0.3,0.00173,0.885747
1,-1,2,0.4,0.05,-1,-1,0.35,0.35,0.004152,0.848409
1,-1,2,0.4,0.05,-1,-1,0.4,0.4,0.00865,0.790967
1,-1,2,0.4,0.05,-1,-1,0.45,0.45,0.012457,0.742141
1,-1,2,0.4,0.05,-1,-1,0.5,0.5,0.022145,0.67321
1,-1,2,0.4,0.05,-1,-1,0.55,0.55,0.036332,0.581303
1,-1,2,0.4,0.05,-1,-1,0.6,0.6,0.049135,0.529604
1,-1,2,0.4,0.05,-1,-1,0.65,0.65,0.065744,0.498012
1,-1,2,0.4,0.05,-1,-1,0.7,0.7,0.081315,0.477907
1,-1,2,0.4,0.05,-1,-1,0.75,0.75,0.095156,0.46929
1,-1,2,0.4,0.05,-1,-1,0.8,0.8,0.104152,0.460674
1,-1,2,0.4,0.05,-1,-1,0.85,0.85,0.112111,0.460674
1,-1,2,0.4,0.05,-1,-1,0.9,0.9,0.115917,0.460674
1,-1,2,0.4,0.05,-1,-1,0.95,0.95,0.117301,0.460674
1,-1,2,0.4,0.05,-1,-1,1.0,1.0,0.117647,0.460674
1,-1,2,0.45,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.45,0.05,-1,-1,0.1,0.1,0.0,0.965408
1,-1,2,0.45,0.05,-1,-1,0.15,0.15,0.0,0.958907
1,-1,2,0.45,0.05,-1,-1,0.2,0.2,0.0,0.942652
1,-1,2,0.45,0.05,-1,-1,0.25,0.25,0.0,0.916645
1,-1,2,0.45,0.05,-1,-1,0.3,0.3,0.002292,0.874385
1,-1,2,0.45,0.05,-1,-1,0.35,0.35,0.005502,0.832123
1,-1,2,0.45,0.05,-1,-1,0.4,0.4,0.011462,0.767106
1,-1,2,0.45,0.05,-1,-1,0.45,0.45,0.016505,0.711842
1,-1,2,0.45,0.05,-1,-1,0.5,0.5,0.029342,0.633821
1,-1,2,0.45,0.05,-1,-1,0.55,0.55,0.04814,0.529794
1,-1,2,0.45,0.05,-1,-1,0.6,0.6,0.065104,0.471278
1,-1,2,0.45,0.05,-1,-1,0.65,0.65,0.087111,0.435519
1,-1,2,0.45,0.05,-1,-1,0.7,0.7,0.107742,0.412763
1,-1,2,0.45,0.05,-1,-1,0.75,0.75,0.126081,0.403011
1,-1,2,0.45,0.05,-1,-1,0.8,0.8,0.138001,0.393258
1,-1,2,0.45,0.05,-1,-1,0.85,0.85,0.148546,0.393258
1,-1,2,0.45,0.05,-1,-1,0.9,0.9,0.15359,0.393258
1,-1,2,0.45,0.05,-1,-1,0.95,0.95,0.155424,0.393258
1,-1,2,0.45,0.05,-1,-1,1.0,1.0,0.155882,0.393258
1,-1,2,0.5,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.5,0.05,-1,-1,0.1,0.1,0.0,0.964966
1,-1,2,0.5,0.05,-1,-1,0.15,0.15,0.0,0.958023
1,-1,2,0.5,0.05,-1,-1,0.2,0.2,0.0,0.940664
1,-1,2,0.5,0.05,-1,-1,0.25,0.25,0.0,0.912889
1,-1,2,0.5,0.05,-1,-1,0.3,0.3,0.002682,0.867757
1,-1,2,0.5,0.05,-1,-1,0.35,0.35,0.006436,0.822623
1,-1,2,0.5,0.05,-1,-1,0.4,0.4,0.013408,0.753188
1,-1,2,0.5,0.05,-1,-1,0.45,0.45,0.019308,0.694168
1,-1,2,0.5,0.05,-1,-1,0.5,0.5,0.034325,0.610845
1,-1,2,0.5,0.05,-1,-1,0.55,0.55,0.056315,0.499748
1,-1,2,0.5,0.05,-1,-1,0.6,0.6,0.076159,0.437255
1,-1,2,0.5,0.05,-1,-1,0.65,0.65,0.101903,0.399066
1,-1,2,0.5,0.05,-1,-1,0.7,0.7,0.126038,0.374764
1,-1,2,0.5,0.05,-1,-1,0.75,0.75,0.147491,0.364348
1,-1,2,0.5,0.05,-1,-1,0.8,0.8,0.161436,0.353933
1,-1,2,0.5,0.05,-1,-1,0.85,0.85,0.173772,0.353933
1,-1,2,0.5,0.05,-1,-1,0.9,0.9,0.179671,0.353933
1,-1,2,0.5,0.05,-1,-1,0.95,0.95,0.181817,0.353933
1,-1,2,0.5,0.05,-1,-1,1.0,1.0,0.182353,0.353933
1,-1,2,0.55,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.55,0.05,-1,-1,0.1,0.1,0.0,0.964335
1,-1,2,0.55,0.05,-1,-1,0.15,0.15,0.0,0.95676
