sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.955,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.960,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.965,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.970,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.975,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.980,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.985,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.990,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.995,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,1.000,0.723536,0.0
