sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,1,2,0.8,0.8,1.0,0.2,0.85,0.15,0.640,0.638146,0.012361
3,1,2,0.8,0.8,1.0,0.2,0.85,0.25,0.645,0.643966,0.011561
3,1,2,0.8,0.8,1.0,0.2,0.85,0.3,0.650,0.649434,0.01105
3,1,2,0.8,0.8,1.0,0.3,0.85,0.1,0.655,0.654878,0.010478
3,1,2,0.8,0.8,1.0,0.3,0.85,0.2,0.660,0.658951,0.009887
3,1,2,0.8,0.8,1.0,0.3,0.85,0.25,0.665,0.662076,0.009532
3,1,2,0.8,0.8,1.0,0.35,0.85,0.2,0.670,0.669613,0.008915
3,1,2,0.8,0.8,1.0,0.35,0.85,0.25,0.675,0.67264,0.008595
3,1,2,0.8,0.8,1.0,0.2,0.9,0.25,0.680,0.678574,0.007981
3,1,2,0.8,0.8,1.0,0.2,0.9,0.3,0.685,0.684042,0.007471
3,1,2,0.85,0.85,1.0,0.15,0.9,0.15,0.690,0.689287,0.006909
3,1,2,0.85,0.85,1.0,0.15,0.9,0.25,0.695,0.694335,0.006434
3,1,2,0.85,0.85,1.0,0.2,0.9,0.2,0.700,0.698556,0.006094
3,1,2,0.85,0.85,1.0,0.25,0.9,0.15,0.705,0.704332,0.005724
3,1,2,0.85,0.85,1.0,0.25,0.9,0.25,0.710,0.709136,0.00533
3,1,2,0.85,0.85,1.0,0.3,0.9,0.2,0.715,0.713889,0.005024
3,1,2,0.85,0.85,1.0,0.35,0.9,0.1,0.720,0.719488,0.004819
3,1,2,0.85,0.85,1.0,0.35,0.9,0.2,0.725,0.722833,0.00453
3,1,2,0.85,0.85,1.0,0.35,0.9,0.3,0.730,0.729659,0.004151
3,1,2,0.85,0.85,1.0,0.15,0.95,0.2,0.735,0.73238,0.003871
3,1,2,0.85,0.85,1.0,0.15,0.95,0.3,0.740,0.739978,0.003311
3,1,2,0.85,0.85,1.0,0.05,0.95,0.4,0.745,0.744592,0.003261
3,1,2,0.9,0.9,1.0,0.05,0.95,0.1,0.750,0.749703,0.002905
3,1,2,0.9,0.9,1.0,0.1,0.95,0.1,0.755,0.754165,0.002652
3,1,2,0.9,0.9,1.0,0.1,0.95,0.25,0.760,0.759482,0.00231
3,1,2,0.9,0.9,1.0,0.15,0.95,0.25,0.765,0.763698,0.002126
3,1,2,0.9,0.9,1.0,0.2,0.95,0.25,0.770,0.769118,0.001937
3,1,2,0.9,0.9,1.0,0.2,0.95,0.3,0.775,0.772798,0.001809
3,1,2,0.9,0.9,1.0,0.25,0.95,0.3,0.780,0.778724,0.001645
