sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.35,0.35,0.9,0.2,0.85,0.3,0.465,0.464358,0.099044
3,2,1,0.45,0.45,0.9,0.05,0.8,0.3,0.470,0.467569,0.09763
3,2,1,0.45,0.45,0.9,0.1,0.8,0.3,0.475,0.472964,0.094669
3,2,1,0.45,0.45,0.9,0.15,0.8,0.3,0.480,0.47836,0.092347
3,2,1,0.35,0.35,0.95,0.25,0.8,0.3,0.485,0.484621,0.089758
3,2,1,0.35,0.35,0.9,0.2,0.85,0.35,0.490,0.488954,0.088604
3,2,1,0.35,0.35,0.95,0.3,0.8,0.3,0.495,0.492482,0.085786
3,2,1,0.45,0.45,0.9,0.15,0.85,0.3,0.500,0.498365,0.08351
3,2,1,0.35,0.35,0.95,0.25,0.85,0.3,0.505,0.504954,0.080881
3,2,1,0.45,0.45,0.95,0.1,0.8,0.3,0.510,0.507533,0.080031
3,2,1,0.35,0.35,0.95,0.3,0.85,0.3,0.515,0.513224,0.076848
3,2,1,0.45,0.45,0.95,0.2,0.8,0.3,0.520,0.519342,0.075219
3,2,1,0.35,0.35,0.95,0.35,0.85,0.3,0.525,0.523762,0.072964
3,2,1,0.45,0.45,0.95,0.1,0.85,0.3,0.530,0.52906,0.071004
3,2,1,0.45,0.45,0.95,0.15,0.85,0.3,0.535,0.534736,0.068647
3,2,1,0.45,0.45,0.9,0.3,0.85,0.35,0.540,0.539996,0.068609
3,2,1,0.35,0.35,0.95,0.35,0.85,0.35,0.545,0.544846,0.065624
3,2,1,0.45,0.45,0.95,0.25,0.85,0.3,0.550,0.548338,0.063812
3,2,1,0.45,0.45,0.95,0.3,0.85,0.3,0.555,0.554979,0.061488
3,2,1,0.45,0.45,0.95,0.3,0.85,0.3,0.560,0.554979,0.061488
3,2,1,0.45,0.45,0.95,0.35,0.85,0.3,0.565,0.56344,0.05925
3,2,1,0.45,0.45,0.95,0.25,0.85,0.35,0.570,0.567968,0.05756
3,2,1,0.45,0.45,0.95,0.3,0.85,0.35,0.575,0.574216,0.055513
3,2,1,0.45,0.45,0.95,0.15,0.85,0.4,0.580,0.57984,0.055374
3,2,1,0.45,0.45,0.95,0.35,0.85,0.35,0.585,0.582177,0.053541
3,2,1,0.55,0.55,0.95,0.1,0.85,0.35,0.590,0.588702,0.052612
3,2,1,0.55,0.55,0.95,0.15,0.85,0.35,0.595,0.592917,0.05141
3,2,1,0.45,0.45,0.95,0.3,0.85,0.4,0.600,0.59744,0.04987
